"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Cód.";"Município";"Ano"
"4121000";"Querência do Norte (PR)";"250310,3"
"4121109";"Quinta do Sol (PR)";"225785,6"
"4121208";"Quitandinha (PR)";"561246,0"
"4121257";"Ramilândia (PR)";"98711,7"
"4121307";"Rancho Alegre (PR)";"174359,9"
"4121356";"Rancho Alegre D'Oeste (PR)";"179423,3"
"4121406";"Realeza (PR)";"748454,4"
"4121505";"Rebouças (PR)";"540782,0"
"4121604";"Renascença (PR)";"347094,7"
"4121703";"Reserva (PR)";"779992,9"
"4121752";"Reserva do Iguaçu (PR)";"263340,8"
"4121802";"Ribeirão Claro (PR)";"496127,6"
"4121901";"Ribeirão do Pinhal (PR)";"459244,0"
"4122008";"Rio Azul (PR)";"948932,3"
"4122107";"Rio Bom (PR)";"115586,5"
"4122156";"Rio Bonito do Iguaçu (PR)";"507374,0"
"4122172";"Rio Branco do Ivaí (PR)";"151107,7"
"4122206";"Rio Branco do Sul (PR)";"1649518,4"
"4122305";"Rio Negro (PR)";"1363742,4"
"4122404";"Rolândia (PR)";"4186826,1"
"4122503";"Roncador (PR)";"632269,8"
"4122602";"Rondon (PR)";"402505,6"
"4122651";"Rosário do Ivaí (PR)";"142134,8"
"4122701";"Sabáudia (PR)";"692580,3"
"4122800";"Salgado Filho (PR)";"124468,5"
"4122909";"Salto do Itararé (PR)";"112749,1"
"4123006";"Salto do Lontra (PR)";"489076,5"
"4123105";"Santa Amélia (PR)";"118787,5"
"4123204";"Santa Cecília do Pavão (PR)";"185038,7"
"4123303";"Santa Cruz de Monte Castelo (PR)";"354600,8"
"4123402";"Santa Fé (PR)";"354483,1"
"4123501";"Santa Helena (PR)";"1560603,3"
"4123600";"Santa Inês (PR)";"58924,2"
"4123709";"Santa Isabel do Ivaí (PR)";"255763,5"
"4123808";"Santa Izabel do Oeste (PR)";"398553,4"
"4123824";"Santa Lúcia (PR)";"156572,7"
"4123857";"Santa Maria do Oeste (PR)";"326164,8"
"4123907";"Santa Mariana (PR)";"461616,6"
"4123956";"Santa Mônica (PR)";"90776,3"
"4124004";"Santana do Itararé (PR)";"195898,1"
"4124020";"Santa Tereza do Oeste (PR)";"678676,7"
"4124053";"Santa Terezinha de Itaipu (PR)";"696657,0"
"4124103";"Santo Antônio da Platina (PR)";"1780115,6"
"4124202";"Santo Antônio do Caiuá (PR)";"58266,4"
"4124301";"Santo Antônio do Paraíso (PR)";"123392,9"
"4124400";"Santo Antônio do Sudoeste (PR)";"665500,3"
"4124509";"Santo Inácio (PR)";"698440,2"
"4124608";"São Carlos do Ivaí (PR)";"442768,4"
"4124707";"São Jerônimo da Serra (PR)";"370262,7"
"4124806";"São João (PR)";"1081146,0"
"4124905";"São João do Caiuá (PR)";"142943,8"
"4125001";"São João do Ivaí (PR)";"351357,8"
"4125100";"São João do Triunfo (PR)";"729207,9"
"4125209";"São Jorge d'Oeste (PR)";"446317,2"
"4125308";"São Jorge do Ivaí (PR)";"321717,2"
"4125357";"São Jorge do Patrocínio (PR)";"171594,9"
"4125407";"São José da Boa Vista (PR)";"259600,6"
"4125456";"São José das Palmeiras (PR)";"89392,7"
"4125506";"São José dos Pinhais (PR)";"31479079,4"
"4125555";"São Manoel do Paraná (PR)";"66192,0"
"4125605";"São Mateus do Sul (PR)";"1853493,4"
"4125704";"São Miguel do Iguaçu (PR)";"1416053,6"
"4125753";"São Pedro do Iguaçu (PR)";"226385,7"
"4125803";"São Pedro do Ivaí (PR)";"406099,5"
"4125902";"São Pedro do Paraná (PR)";"90697,6"
"4126009";"São Sebastião da Amoreira (PR)";"310711,4"
"4126108";"São Tomé (PR)";"179457,2"
"4126207";"Sapopema (PR)";"157605,5"
"4126256";"Sarandi (PR)";"2260728,7"
"4126272";"Saudade do Iguaçu (PR)";"1161785,5"
"4126306";"Sengés (PR)";"652555,0"
"4126355";"Serranópolis do Iguaçu (PR)";"226887,9"
"4126405";"Sertaneja (PR)";"371953,1"
"4126504";"Sertanópolis (PR)";"895876,7"
"4126603";"Siqueira Campos (PR)";"791100,3"
"4126652";"Sulina (PR)";"168630,8"
"4126678";"Tamarana (PR)";"442629,3"
"4126702";"Tamboara (PR)";"146798,8"
"4126801";"Tapejara (PR)";"541077,1"
"4126900";"Tapira (PR)";"155538,2"
"4127007";"Teixeira Soares (PR)";"595237,4"
"4127106";"Telêmaco Borba (PR)";"5066785,2"
"4127205";"Terra Boa (PR)";"614113,9"
"4127304";"Terra Rica (PR)";"408197,3"
"4127403";"Terra Roxa (PR)";"734804,5"
"4127502";"Tibagi (PR)";"1683339,0"
"4127601";"Tijucas do Sul (PR)";"636632,8"
"4127700";"Toledo (PR)";"8435404,2"
"4127809";"Tomazina (PR)";"370416,0"
"4127858";"Três Barras do Paraná (PR)";"454472,3"
"4127882";"Tunas do Paraná (PR)";"132829,2"
"4127908";"Tuneiras do Oeste (PR)";"238953,2"
"4127957";"Tupãssi (PR)";"441146,9"
"4127965";"Turvo (PR)";"633523,6"
"4128005";"Ubiratã (PR)";"1740504,3"
"4128104";"Umuarama (PR)";"4402397,3"
"4128203";"União da Vitória (PR)";"1976995,6"
"4128302";"Uniflor (PR)";"103628,5"
"4128401";"Uraí (PR)";"346336,4"
"4128500";"Wenceslau Braz (PR)";"845345,3"
"4128534";"Ventania (PR)";"397255,0"
"4128559";"Vera Cruz do Oeste (PR)";"290769,1"
"4128609";"Verê (PR)";"535581,8"
"4128625";"Alto Paraíso (PR)";"118377,3"
"4128633";"Doutor Ulysses (PR)";"98491,1"
"4128658";"Virmond (PR)";"203542,2"
"4128708";"Vitorino (PR)";"520196,4"
"4128807";"Xambrê (PR)";"110373,0"
"4200051";"Abdon Batista (SC)";"110319,1"
"4200101";"Abelardo Luz (SC)";"1018505,5"
"4200200";"Agrolândia (SC)";"450052,0"
"4200309";"Agronômica (SC)";"234769,2"
"4200408";"Água Doce (SC)";"755266,6"
"4200507";"Águas de Chapecó (SC)";"159833,2"
"4200556";"Águas Frias (SC)";"206975,3"
"4200606";"Águas Mornas (SC)";"211415,9"
"4200705";"Alfredo Wagner (SC)";"352092,9"
"4200754";"Alto Bela Vista (SC)";"82056,6"
"4200804";"Anchieta (SC)";"221545,1"
"4200903";"Angelina (SC)";"147479,3"
"4201000";"Anita Garibaldi (SC)";"214198,5"
"4201109";"Anitápolis (SC)";"94169,9"
"4201208";"Antônio Carlos (SC)";"818936,6"
"4201257";"Apiúna (SC)";"483694,9"
"4201273";"Arabutã (SC)";"346773,7"
"4201307";"Araquari (SC)";"7985861,5"
"4201406";"Araranguá (SC)";"2693788,5"
"4201505";"Armazém (SC)";"286198,0"
"4201604";"Arroio Trinta (SC)";"137049,1"
"4201653";"Arvoredo (SC)";"184169,3"
"4201703";"Ascurra (SC)";"275531,4"
"4201802";"Atalanta (SC)";"140200,1"
"4201901";"Aurora (SC)";"408304,2"
"4201950";"Balneário Arroio do Silva (SC)";"251898,2"
"4202008";"Balneário Camboriú (SC)";"7981314,8"
"4202057";"Balneário Barra do Sul (SC)";"282156,1"
"4202073";"Balneário Gaivota (SC)";"258903,9"
"4202081";"Bandeirante (SC)";"108416,1"
"4202099";"Barra Bonita (SC)";"55813,5"
"4202107";"Barra Velha (SC)";"2554303,9"
"4202131";"Bela Vista do Toldo (SC)";"211493,9"
"4202156";"Belmonte (SC)";"73718,5"
"4202206";"Benedito Novo (SC)";"462699,8"
"4202305";"Biguaçu (SC)";"2970824,1"
"4202404";"Blumenau (SC)";"22791289,4"
"4202438";"Bocaina do Sul (SC)";"131812,4"
"4202453";"Bombinhas (SC)";"965945,9"
"4202503";"Bom Jardim da Serra (SC)";"270769,3"
"4202537";"Bom Jesus (SC)";"180265,5"
"4202578";"Bom Jesus do Oeste (SC)";"83782,7"
"4202602";"Bom Retiro (SC)";"417364,6"
"4202701";"Botuverá (SC)";"464899,8"
"4202800";"Braço do Norte (SC)";"1962656,2"
"4202859";"Braço do Trombudo (SC)";"259027,5"
"4202875";"Brunópolis (SC)";"113026,2"
"4202909";"Brusque (SC)";"9919247,1"
"4203006";"Caçador (SC)";"4922085,8"
"4203105";"Caibi (SC)";"339318,9"
"4203154";"Calmon (SC)";"105794,5"
"4203204";"Camboriú (SC)";"2560908,6"
"4203253";"Capão Alto (SC)";"194684,0"
"4203303";"Campo Alegre (SC)";"770692,2"
"4203402";"Campo Belo do Sul (SC)";"304909,0"
"4203501";"Campo Erê (SC)";"487076,8"
"4203600";"Campos Novos (SC)";"3229122,8"
"4203709";"Canelinha (SC)";"363976,6"
"4203808";"Canoinhas (SC)";"2418105,5"
"4203907";"Capinzal (SC)";"1280648,3"
"4203956";"Capivari de Baixo (SC)";"592015,2"
"4204004";"Catanduvas (SC)";"625627,9"
"4204103";"Caxambu do Sul (SC)";"213040,8"
"4204152";"Celso Ramos (SC)";"83430,9"
"4204178";"Cerro Negro (SC)";"106659,6"
"4204194";"Chapadão do Lageado (SC)";"111050,5"
"4204202";"Chapecó (SC)";"15615663,6"
"4204251";"Cocal do Sul (SC)";"999972,7"
"4204301";"Concórdia (SC)";"5116747,2"
"4204350";"Cordilheira Alta (SC)";"449634,7"
"4204400";"Coronel Freitas (SC)";"407480,4"
"4204459";"Coronel Martins (SC)";"54428,2"
"4204509";"Corupá (SC)";"838130,3"
"4204558";"Correia Pinto (SC)";"649992,1"
"4204608";"Criciúma (SC)";"11211117,1"
"4204707";"Cunha Porã (SC)";"1013553,8"
"4204756";"Cunhataí (SC)";"79176,1"
"4204806";"Curitibanos (SC)";"2004549,9"
"4204905";"Descanso (SC)";"328520,0"
"4205001";"Dionísio Cerqueira (SC)";"585415,8"
"4205100";"Dona Emma (SC)";"176688,5"
"4205159";"Doutor Pedrinho (SC)";"165112,2"
"4205175";"Entre Rios (SC)";"67856,9"
"4205191";"Ermo (SC)";"180978,1"
"4205209";"Erval Velho (SC)";"239100,2"
"4205308";"Faxinal dos Guedes (SC)";"802802,7"
"4205357";"Flor do Sertão (SC)";"79685,7"
"4205407";"Florianópolis (SC)";"26552426,2"
"4205431";"Formosa do Sul (SC)";"87118,1"
"4205456";"Forquilhinha (SC)";"1338681,8"
"4205506";"Fraiburgo (SC)";"1386572,4"
"4205555";"Frei Rogério (SC)";"96981,1"
"4205605";"Galvão (SC)";"123184,9"
"4205704";"Garopaba (SC)";"863321,3"
"4205803";"Garuva (SC)";"1767664,5"
"4205902";"Gaspar (SC)";"4963886,9"
"4206009";"Governador Celso Ramos (SC)";"554945,8"
"4206108";"Grão-Pará (SC)";"355167,3"
"4206207";"Gravatal (SC)";"390451,1"
"4206306";"Guabiruba (SC)";"1328996,8"
"4206405";"Guaraciaba (SC)";"509033,6"
"4206504";"Guaramirim (SC)";"2908382,8"
"4206603";"Guarujá do Sul (SC)";"224031,0"
"4206652";"Guatambú (SC)";"475207,7"
"4206702";"Herval d'Oeste (SC)";"664735,2"
"4206751";"Ibiam (SC)";"74450,9"
"4206801";"Ibicaré (SC)";"155012,0"
"4206900";"Ibirama (SC)";"680120,9"
"4207007";"Içara (SC)";"4331901,3"
"4207106";"Ilhota (SC)";"1237649,1"
"4207205";"Imaruí (SC)";"279511,5"
"4207304";"Imbituba (SC)";"2831613,7"
"4207403";"Imbuia (SC)";"291402,1"
"4207502";"Indaial (SC)";"4043553,3"
"4207577";"Iomerê (SC)";"276144,4"
"4207601";"Ipira (SC)";"117758,3"
"4207650";"Iporã do Oeste (SC)";"409313,4"
"4207684";"Ipuaçu (SC)";"378147,0"
"4207700";"Ipumirim (SC)";"518696,2"
"4207759";"Iraceminha (SC)";"196841,2"
"4207809";"Irani (SC)";"311687,7"
"4207858";"Irati (SC)";"66801,3"
"4207908";"Irineópolis (SC)";"532410,1"
"4208005";"Itá (SC)";"487918,9"
"4208104";"Itaiópolis (SC)";"1173580,5"
"4208203";"Itajaí (SC)";"50816696,2"
"4208302";"Itapema (SC)";"3214850,0"
"4208401";"Itapiranga (SC)";"1229482,9"
"4208450";"Itapoá (SC)";"1976757,0"
"4208500";"Ituporanga (SC)";"1400351,7"
"4208609";"Jaborá (SC)";"211114,1"
"4208708";"Jacinto Machado (SC)";"598807,0"
"4208807";"Jaguaruna (SC)";"815250,5"
"4208906";"Jaraguá do Sul (SC)";"13778059,6"
"4208955";"Jardinópolis (SC)";"71751,0"
"4209003";"Joaçaba (SC)";"2588135,2"
"4209102";"Joinville (SC)";"45511050,6"
"4209151";"José Boiteux (SC)";"140264,3"
"4209177";"Jupiá (SC)";"96074,8"
"4209201";"Lacerdópolis (SC)";"161857,8"
"4209300";"Lages (SC)";"7540244,3"
"4209409";"Laguna (SC)";"1181763,9"
"4209458";"Lajeado Grande (SC)";"82294,4"
"4209508";"Laurentino (SC)";"524620,7"
"4209607";"Lauro Müller (SC)";"417062,1"
"4209706";"Lebon Régis (SC)";"375556,8"
"4209805";"Leoberto Leal (SC)";"153711,1"
"4209854";"Lindóia do Sul (SC)";"162695,7"
"4209904";"Lontras (SC)";"528412,5"
"4210001";"Luiz Alves (SC)";"937508,8"
"4210035";"Luzerna (SC)";"325563,5"
"4210050";"Macieira (SC)";"67237,8"
"4210100";"Mafra (SC)";"3025375,6"
"4210209";"Major Gercino (SC)";"73674,5"
"4210308";"Major Vieira (SC)";"352564,8"
"4210407";"Maracajá (SC)";"319263,9"
"4210506";"Maravilha (SC)";"2250308,5"
"4210555";"Marema (SC)";"100177,3"
"4210605";"Massaranduba (SC)";"870023,3"
"4210704";"Matos Costa (SC)";"66968,3"
"4210803";"Meleiro (SC)";"377837,3"
"4210852";"Mirim Doce (SC)";"96429,9"
"4210902";"Modelo (SC)";"179834,6"
"4211009";"Mondaí (SC)";"1131737,4"
"4211058";"Monte Carlo (SC)";"249273,5"
"4211108";"Monte Castelo (SC)";"262775,2"
"4211207";"Morro da Fumaça (SC)";"919663,2"
"4211256";"Morro Grande (SC)";"174039,2"
"4211306";"Navegantes (SC)";"7166303,3"
"4211405";"Nova Erechim (SC)";"255484,0"
"4211454";"Nova Itaberaba (SC)";"167423,3"
"4211504";"Nova Trento (SC)";"826323,5"
"4211603";"Nova Veneza (SC)";"1165147,3"
"4211652";"Novo Horizonte (SC)";"140227,8"
"4211702";"Orleans (SC)";"1273948,7"
"4211751";"Otacílio Costa (SC)";"1107127,1"
"4211801";"Ouro (SC)";"261035,3"
"4211850";"Ouro Verde (SC)";"177247,7"
"4211876";"Paial (SC)";"74424,1"
"4211892";"Painel (SC)";"93594,5"
"4211900";"Palhoça (SC)";"9105304,0"
"4212007";"Palma Sola (SC)";"330780,0"
"4212056";"Palmeira (SC)";"181020,0"
"4212106";"Palmitos (SC)";"1021331,6"
"4212205";"Papanduva (SC)";"1048776,8"
"4212239";"Paraíso (SC)";"184625,6"
"4212254";"Passo de Torres (SC)";"274891,0"
"4212270";"Passos Maia (SC)";"175427,8"
"4212304";"Paulo Lopes (SC)";"299198,7"
"4212403";"Pedras Grandes (SC)";"286003,7"
"4212502";"Penha (SC)";"1147219,6"
"4212601";"Peritiba (SC)";"145411,6"
"4212650";"Pescaria Brava (SC)";"138525,3"
"4212700";"Petrolândia (SC)";"247125,9"
"4212809";"Balneário Piçarras (SC)";"1587685,5"
"4212908";"Pinhalzinho (SC)";"1738799,0"
"4213005";"Pinheiro Preto (SC)";"241832,6"
"4213104";"Piratuba (SC)";"419814,0"
"4213153";"Planalto Alegre (SC)";"152929,7"
"4213203";"Pomerode (SC)";"2964120,5"
"4213302";"Ponte Alta (SC)";"171154,5"
"4213351";"Ponte Alta do Norte (SC)";"153410,1"
"4213401";"Ponte Serrada (SC)";"322644,8"
"4213500";"Porto Belo (SC)";"1721133,8"
"4213609";"Porto União (SC)";"1347343,5"
"4213708";"Pouso Redondo (SC)";"813931,9"
"4213807";"Praia Grande (SC)";"239795,3"
"4213906";"Presidente Castello Branco (SC)";"81851,1"
"4214003";"Presidente Getúlio (SC)";"1001043,5"
"4214102";"Presidente Nereu (SC)";"71753,2"
"4214151";"Princesa (SC)";"158481,8"
"4214201";"Quilombo (SC)";"581416,6"
"4214300";"Rancho Queimado (SC)";"166661,8"
"4214409";"Rio das Antas (SC)";"300067,5"
"4214508";"Rio do Campo (SC)";"240771,7"
"4214607";"Rio do Oeste (SC)";"296743,2"
"4214706";"Rio dos Cedros (SC)";"506213,9"
"4214805";"Rio do Sul (SC)";"4306891,4"
"4214904";"Rio Fortuna (SC)";"315109,7"
"4215000";"Rio Negrinho (SC)";"1709159,0"
"4215059";"Rio Rufino (SC)";"86405,1"
"4215075";"Riqueza (SC)";"169647,6"
"4215109";"Rodeio (SC)";"452502,3"
"4215208";"Romelândia (SC)";"112803,8"
"4215307";"Salete (SC)";"343522,2"
"4215356";"Saltinho (SC)";"99145,9"
"4215406";"Salto Veloso (SC)";"307001,0"
"4215455";"Sangão (SC)";"569973,7"
"4215505";"Santa Cecília (SC)";"678193,6"
"4215554";"Santa Helena (SC)";"121919,1"
"4215604";"Santa Rosa de Lima (SC)";"89003,2"
"4215653";"Santa Rosa do Sul (SC)";"229214,1"
"4215679";"Santa Terezinha (SC)";"268998,7"
"4215687";"Santa Terezinha do Progresso (SC)";"92259,6"
"4215695";"Santiago do Sul (SC)";"52159,5"
"4215703";"Santo Amaro da Imperatriz (SC)";"1377649,9"
"4215752";"São Bernardino (SC)";"101830,9"
"4215802";"São Bento do Sul (SC)";"4807395,8"
"4215901";"São Bonifácio (SC)";"228604,9"
"4216008";"São Carlos (SC)";"655148,0"
"4216057";"São Cristóvão do Sul (SC)";"188145,7"
"4216107";"São Domingos (SC)";"501291,2"
"4216206";"São Francisco do Sul (SC)";"7730885,0"
"4216255";"São João do Oeste (SC)";"407938,5"
"4216305";"São João Batista (SC)";"1258894,6"
"4216354";"São João do Itaperiú (SC)";"397288,6"
"4216404";"São João do Sul (SC)";"321117,3"
"4216503";"São Joaquim (SC)";"1186502,2"
"4216602";"São José (SC)";"14466880,6"
"4216701";"São José do Cedro (SC)";"594284,5"
"4216800";"São José do Cerrito (SC)";"290139,3"
"4216909";"São Lourenço do Oeste (SC)";"1556977,8"
"4217006";"São Ludgero (SC)";"1048990,8"
"4217105";"São Martinho (SC)";"125066,6"
"4217154";"São Miguel da Boa Vista (SC)";"52062,3"
"4217204";"São Miguel do Oeste (SC)";"2534987,3"
"4217253";"São Pedro de Alcântara (SC)";"112862,6"
"4217303";"Saudades (SC)";"610268,5"
"4217402";"Schroeder (SC)";"821542,2"
"4217501";"Seara (SC)";"1304972,9"
"4217550";"Serra Alta (SC)";"125602,5"
"4217600";"Siderópolis (SC)";"701825,9"
"4217709";"Sombrio (SC)";"1077546,2"
"4217758";"Sul Brasil (SC)";"95897,5"
"4217808";"Taió (SC)";"935846,9"
"4217907";"Tangará (SC)";"622901,8"
"4217956";"Tigrinhos (SC)";"78720,3"
"4218004";"Tijucas (SC)";"2976676,7"
"4218103";"Timbé do Sul (SC)";"156048,9"
"4218202";"Timbó (SC)";"2594452,2"
"4218251";"Timbó Grande (SC)";"276657,8"
"4218301";"Três Barras (SC)";"1799355,8"
"4218350";"Treviso (SC)";"179962,8"
"4218400";"Treze de Maio (SC)";"229972,7"
"4218509";"Treze Tílias (SC)";"983840,8"
"4218608";"Trombudo Central (SC)";"416086,1"
"4218707";"Tubarão (SC)";"5336570,9"
"4218756";"Tunápolis (SC)";"190289,4"
"4218806";"Turvo (SC)";"820536,1"
"4218855";"União do Oeste (SC)";"102217,8"
"4218905";"Urubici (SC)";"389362,0"
"4218954";"Urupema (SC)";"85176,1"
"4219002";"Urussanga (SC)";"1279368,7"
"4219101";"Vargeão (SC)";"257604,9"
"4219150";"Vargem (SC)";"86743,4"
"4219176";"Vargem Bonita (SC)";"598894,6"
"4219200";"Vidal Ramos (SC)";"360332,4"
"4219309";"Videira (SC)";"3846541,3"
"4219358";"Vitor Meireles (SC)";"163976,3"
"4219408";"Witmarsum (SC)";"188824,1"
"4219507";"Xanxerê (SC)";"2885926,3"
"4219606";"Xavantina (SC)";"204112,5"
"4219705";"Xaxim (SC)";"1563334,9"
"4219853";"Zortéa (SC)";"140182,3"
"4220000";"Balneário Rincão (SC)";"354556,8"
"4300034";"Aceguá (RS)";"291050,8"
"4300059";"Água Santa (RS)";"480667,7"
"4300109";"Agudo (RS)";"648342,4"
"4300208";"Ajuricaba (RS)";"379621,8"
"4300307";"Alecrim (RS)";"137865,2"
"4300406";"Alegrete (RS)";"2620665,2"
"4300455";"Alegria (RS)";"119787,1"
"4300471";"Almirante Tamandaré do Sul (RS)";"267475,4"
"4300505";"Alpestre (RS)";"256623,9"
"4300554";"Alto Alegre (RS)";"67859,4"
"4300570";"Alto Feliz (RS)";"174453,6"
"4300604";"Alvorada (RS)";"3529383,8"
"4300638";"Amaral Ferrador (RS)";"147333,5"
"4300646";"Ametista do Sul (RS)";"181655,2"
"4300661";"André da Rocha (RS)";"105227,9"
"4300703";"Anta Gorda (RS)";"295481,5"
"4300802";"Antônio Prado (RS)";"821731,5"
"4300851";"Arambaré (RS)";"233906,6"
"4300877";"Araricá (RS)";"289317,3"
"4300901";"Aratiba (RS)";"1178832,2"
"4301008";"Arroio do Meio (RS)";"1781075,9"
"4301057";"Arroio do Sal (RS)";"308206,2"
"4301073";"Arroio do Padre (RS)";"79174,4"
"4301107";"Arroio dos Ratos (RS)";"358088,0"
"4301206";"Arroio do Tigre (RS)";"403055,4"
"4301305";"Arroio Grande (RS)";"1005950,3"
"4301404";"Arvorezinha (RS)";"346013,9"
"4301503";"Augusto Pestana (RS)";"343697,0"
"4301552";"Áurea (RS)";"155194,6"
"4301602";"Bagé (RS)";"4135744,1"
"4301636";"Balneário Pinhal (RS)";"332681,9"
"4301651";"Barão (RS)";"319646,7"
"4301701";"Barão de Cotegipe (RS)";"303205,6"
"4301750";"Barão do Triunfo (RS)";"157243,9"
"4301800";"Barracão (RS)";"253629,7"
"4301859";"Barra do Guarita (RS)";"50753,2"
"4301875";"Barra do Quaraí (RS)";"231623,4"
"4301909";"Barra do Ribeiro (RS)";"489178,0"
"4301925";"Barra do Rio Azul (RS)";"70523,1"
"4301958";"Barra Funda (RS)";"158838,7"
"4302006";"Barros Cassal (RS)";"222738,6"
"4302055";"Benjamin Constant do Sul (RS)";"45886,2"
"4302105";"Bento Gonçalves (RS)";"7759739,1"
"4302154";"Boa Vista das Missões (RS)";"162523,3"
"4302204";"Boa Vista do Buricá (RS)";"313737,4"
"4302220";"Boa Vista do Cadeado (RS)";"230224,2"
"4302238";"Boa Vista do Incra (RS)";"194650,6"
"4302253";"Boa Vista do Sul (RS)";"128282,0"
"4302303";"Bom Jesus (RS)";"432191,4"
"4302352";"Bom Princípio (RS)";"865227,1"
"4302378";"Bom Progresso (RS)";"64873,5"
"4302402";"Bom Retiro do Sul (RS)";"435052,9"
"4302451";"Boqueirão do Leão (RS)";"153755,9"
"4302501";"Bossoroca (RS)";"260907,4"
"4302584";"Bozano (RS)";"133110,5"
"4302600";"Braga (RS)";"96634,1"
"4302659";"Brochier (RS)";"113650,9"
"4302709";"Butiá (RS)";"545589,9"
"4302808";"Caçapava do Sul (RS)";"1071097,7"
"4302907";"Cacequi (RS)";"417324,3"
"4303004";"Cachoeira do Sul (RS)";"3408150,1"
"4303103";"Cachoeirinha (RS)";"7094389,7"
"4303202";"Cacique Doble (RS)";"135719,8"
"4303301";"Caibaté (RS)";"178309,4"
"4303400";"Caiçara (RS)";"123647,2"
"4303509";"Camaquã (RS)";"2849114,0"
"4303558";"Camargo (RS)";"605446,5"
"4303608";"Cambará do Sul (RS)";"248068,8"
"4303673";"Campestre da Serra (RS)";"184638,7"
"4303707";"Campina das Missões (RS)";"174020,8"
"4303806";"Campinas do Sul (RS)";"330120,9"
"4303905";"Campo Bom (RS)";"3896594,5"
"4304002";"Campo Novo (RS)";"262942,9"
"4304101";"Campos Borges (RS)";"103162,8"
"4304200";"Candelária (RS)";"1106858,1"
"4304309";"Cândido Godói (RS)";"329600,3"
"4304358";"Candiota (RS)";"2165914,0"
"4304408";"Canela (RS)";"1782780,6"
"4304507";"Canguçu (RS)";"1653207,2"
"4304606";"Canoas (RS)";"28818822,8"
"4304614";"Canudos do Vale (RS)";"55371,6"
"4304622";"Capão Bonito do Sul (RS)";"233000,0"
"4304630";"Capão da Canoa (RS)";"2132259,6"
"4304655";"Capão do Cipó (RS)";"276462,0"
"4304663";"Capão do Leão (RS)";"784508,1"
"4304671";"Capivari do Sul (RS)";"392771,7"
"4304689";"Capela de Santana (RS)";"275619,6"
"4304697";"Capitão (RS)";"83791,4"
"4304705";"Carazinho (RS)";"4263664,5"
"4304713";"Caraá (RS)";"132726,8"
"4304804";"Carlos Barbosa (RS)";"3384037,8"
"4304853";"Carlos Gomes (RS)";"54403,3"
"4304903";"Casca (RS)";"747422,9"
"4304952";"Caseiros (RS)";"165298,8"
"4305009";"Catuípe (RS)";"425148,1"
"4305108";"Caxias do Sul (RS)";"34342096,9"
"4305116";"Centenário (RS)";"96415,6"
"4305124";"Cerrito (RS)";"158653,5"
"4305132";"Cerro Branco (RS)";"87040,0"
"4305157";"Cerro Grande (RS)";"65563,2"
"4305173";"Cerro Grande do Sul (RS)";"217108,4"
"4305207";"Cerro Largo (RS)";"784741,5"
"4305306";"Chapada (RS)";"618858,4"
"4305355";"Charqueadas (RS)";"1828633,9"
"4305371";"Charrua (RS)";"127992,9"
"4305405";"Chiapetta (RS)";"241091,6"
"4305439";"Chuí (RS)";"422833,7"
"4305447";"Chuvisca (RS)";"142419,8"
"4305454";"Cidreira (RS)";"364733,3"
"4305504";"Ciríaco (RS)";"225963,6"
"4305587";"Colinas (RS)";"76751,2"
"4305603";"Colorado (RS)";"241830,4"
"4305702";"Condor (RS)";"503407,2"
"4305801";"Constantina (RS)";"442900,9"
"4305835";"Coqueiro Baixo (RS)";"46505,3"
"4305850";"Coqueiros do Sul (RS)";"154515,9"
"4305871";"Coronel Barros (RS)";"181360,1"
"4305900";"Coronel Bicaco (RS)";"359353,8"
"4305934";"Coronel Pilar (RS)";"45945,0"
"4305959";"Cotiporã (RS)";"167746,4"
"4305975";"Coxilha (RS)";"299358,4"
"4306007";"Crissiumal (RS)";"493118,6"
"4306056";"Cristal (RS)";"332135,8"
"4306072";"Cristal do Sul (RS)";"85679,6"
"4306106";"Cruz Alta (RS)";"4121142,6"
"4306130";"Cruzaltense (RS)";"106377,7"
"4306205";"Cruzeiro do Sul (RS)";"663726,7"
"4306304";"David Canabarro (RS)";"193222,1"
"4306320";"Derrubadas (RS)";"104475,8"
"4306353";"Dezesseis de Novembro (RS)";"48710,8"
"4306379";"Dilermando de Aguiar (RS)";"180077,9"
"4306403";"Dois Irmãos (RS)";"2502140,8"
"4306429";"Dois Irmãos das Missões (RS)";"126526,5"
"4306452";"Dois Lajeados (RS)";"157965,9"
"4306502";"Dom Feliciano (RS)";"341143,4"
"4306551";"Dom Pedro de Alcântara (RS)";"70195,8"
"4306601";"Dom Pedrito (RS)";"2000957,7"
"4306700";"Dona Francisca (RS)";"90196,1"
"4306734";"Doutor Maurício Cardoso (RS)";"236102,7"
"4306759";"Doutor Ricardo (RS)";"75699,3"
"4306767";"Eldorado do Sul (RS)";"2442465,5"
"4306809";"Encantado (RS)";"1230651,5"
"4306908";"Encruzilhada do Sul (RS)";"1103750,6"
"4306924";"Engenho Velho (RS)";"54280,2"
"4306932";"Entre-Ijuís (RS)";"487687,3"
"4306957";"Entre Rios do Sul (RS)";"212452,6"
"4306973";"Erebango (RS)";"202452,0"
"4307005";"Erechim (RS)";"7683906,5"
"4307054";"Ernestina (RS)";"184105,5"
