"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Cód.";"Município";"Ano"
"4126108";"São Tomé (PR)";"138198,8"
"4126207";"Sapopema (PR)";"107698,2"
"4126256";"Sarandi (PR)";"1587701,4"
"4126272";"Saudade do Iguaçu (PR)";"793007,3"
"4126306";"Sengés (PR)";"457799,3"
"4126355";"Serranópolis do Iguaçu (PR)";"194472,8"
"4126405";"Sertaneja (PR)";"285827,1"
"4126504";"Sertanópolis (PR)";"687036,5"
"4126603";"Siqueira Campos (PR)";"541480,1"
"4126652";"Sulina (PR)";"93133,9"
"4126678";"Tamarana (PR)";"303881,2"
"4126702";"Tamboara (PR)";"125119,9"
"4126801";"Tapejara (PR)";"452090,9"
"4126900";"Tapira (PR)";"129043,4"
"4127007";"Teixeira Soares (PR)";"379713,1"
"4127106";"Telêmaco Borba (PR)";"3431675,1"
"4127205";"Terra Boa (PR)";"485867,6"
"4127304";"Terra Rica (PR)";"348954,5"
"4127403";"Terra Roxa (PR)";"677805,1"
"4127502";"Tibagi (PR)";"896629,5"
"4127601";"Tijucas do Sul (PR)";"324887,0"
"4127700";"Toledo (PR)";"6159290,5"
"4127809";"Tomazina (PR)";"199957,7"
"4127858";"Três Barras do Paraná (PR)";"318617,4"
"4127882";"Tunas do Paraná (PR)";"110170,8"
"4127908";"Tuneiras do Oeste (PR)";"201174,9"
"4127957";"Tupãssi (PR)";"342776,2"
"4127965";"Turvo (PR)";"442356,1"
"4128005";"Ubiratã (PR)";"946866,0"
"4128104";"Umuarama (PR)";"3390564,3"
"4128203";"União da Vitória (PR)";"1580698,9"
"4128302";"Uniflor (PR)";"64754,6"
"4128401";"Uraí (PR)";"283937,0"
"4128500";"Wenceslau Braz (PR)";"557132,5"
"4128534";"Ventania (PR)";"228979,0"
"4128559";"Vera Cruz do Oeste (PR)";"257001,4"
"4128609";"Verê (PR)";"293062,2"
"4128625";"Alto Paraíso (PR)";"96374,9"
"4128633";"Doutor Ulysses (PR)";"62324,6"
"4128658";"Virmond (PR)";"127395,4"
"4128708";"Vitorino (PR)";"360443,1"
"4128807";"Xambrê (PR)";"95278,6"
"4200051";"Abdon Batista (SC)";"63185,6"
"4200101";"Abelardo Luz (SC)";"698749,2"
"4200200";"Agrolândia (SC)";"248710,1"
"4200309";"Agronômica (SC)";"158302,4"
"4200408";"Água Doce (SC)";"310757,7"
"4200507";"Águas de Chapecó (SC)";"103625,6"
"4200556";"Águas Frias (SC)";"98949,4"
"4200606";"Águas Mornas (SC)";"164586,7"
"4200705";"Alfredo Wagner (SC)";"259596,2"
"4200754";"Alto Bela Vista (SC)";"55914,9"
"4200804";"Anchieta (SC)";"134526,3"
"4200903";"Angelina (SC)";"112091,0"
"4201000";"Anita Garibaldi (SC)";"155793,2"
"4201109";"Anitápolis (SC)";"57086,3"
"4201208";"Antônio Carlos (SC)";"656474,7"
"4201257";"Apiúna (SC)";"416067,8"
"4201273";"Arabutã (SC)";"156881,8"
"4201307";"Araquari (SC)";"4154128,6"
"4201406";"Araranguá (SC)";"1833795,8"
"4201505";"Armazém (SC)";"190755,5"
"4201604";"Arroio Trinta (SC)";"89332,0"
"4201653";"Arvoredo (SC)";"100350,9"
"4201703";"Ascurra (SC)";"197071,3"
"4201802";"Atalanta (SC)";"99246,3"
"4201901";"Aurora (SC)";"210459,8"
"4201950";"Balneário Arroio do Silva (SC)";"171677,0"
"4202008";"Balneário Camboriú (SC)";"5551557,2"
"4202057";"Balneário Barra do Sul (SC)";"185970,4"
"4202073";"Balneário Gaivota (SC)";"152261,7"
"4202081";"Bandeirante (SC)";"61181,4"
"4202099";"Barra Bonita (SC)";"35316,5"
"4202107";"Barra Velha (SC)";"1398993,1"
"4202131";"Bela Vista do Toldo (SC)";"150007,8"
"4202156";"Belmonte (SC)";"51774,5"
"4202206";"Benedito Novo (SC)";"302415,5"
"4202305";"Biguaçu (SC)";"1866213,5"
"4202404";"Blumenau (SC)";"16961255,8"
"4202438";"Bocaina do Sul (SC)";"77869,8"
"4202453";"Bombinhas (SC)";"655808,4"
"4202503";"Bom Jardim da Serra (SC)";"99807,6"
"4202537";"Bom Jesus (SC)";"100973,2"
"4202578";"Bom Jesus do Oeste (SC)";"52879,1"
"4202602";"Bom Retiro (SC)";"272655,4"
"4202701";"Botuverá (SC)";"321128,8"
"4202800";"Braço do Norte (SC)";"1175282,9"
"4202859";"Braço do Trombudo (SC)";"155521,7"
"4202875";"Brunópolis (SC)";"81372,4"
"4202909";"Brusque (SC)";"6375145,5"
"4203006";"Caçador (SC)";"3298267,3"
"4203105";"Caibi (SC)";"238718,4"
"4203154";"Calmon (SC)";"70128,0"
"4203204";"Camboriú (SC)";"1502263,9"
"4203253";"Capão Alto (SC)";"118412,5"
"4203303";"Campo Alegre (SC)";"490706,1"
"4203402";"Campo Belo do Sul (SC)";"228172,9"
"4203501";"Campo Erê (SC)";"294166,3"
"4203600";"Campos Novos (SC)";"1950894,1"
"4203709";"Canelinha (SC)";"189953,6"
"4203808";"Canoinhas (SC)";"1703205,3"
"4203907";"Capinzal (SC)";"834323,6"
"4203956";"Capivari de Baixo (SC)";"784191,4"
"4204004";"Catanduvas (SC)";"406887,8"
"4204103";"Caxambu do Sul (SC)";"119354,1"
"4204152";"Celso Ramos (SC)";"55175,1"
"4204178";"Cerro Negro (SC)";"81005,2"
"4204194";"Chapadão do Lageado (SC)";"83231,0"
"4204202";"Chapecó (SC)";"9611567,9"
"4204251";"Cocal do Sul (SC)";"657435,5"
"4204301";"Concórdia (SC)";"3352604,8"
"4204350";"Cordilheira Alta (SC)";"257704,8"
"4204400";"Coronel Freitas (SC)";"270093,7"
"4204459";"Coronel Martins (SC)";"50033,4"
"4204509";"Corupá (SC)";"442321,3"
"4204558";"Correia Pinto (SC)";"578590,1"
"4204608";"Criciúma (SC)";"7686779,9"
"4204707";"Cunha Porã (SC)";"535670,8"
"4204756";"Cunhataí (SC)";"51369,2"
"4204806";"Curitibanos (SC)";"1425829,6"
"4204905";"Descanso (SC)";"217153,3"
"4205001";"Dionísio Cerqueira (SC)";"395626,0"
"4205100";"Dona Emma (SC)";"114649,2"
"4205159";"Doutor Pedrinho (SC)";"114092,9"
"4205175";"Entre Rios (SC)";"48004,1"
"4205191";"Ermo (SC)";"84045,3"
"4205209";"Erval Velho (SC)";"140137,0"
"4205308";"Faxinal dos Guedes (SC)";"440827,7"
"4205357";"Flor do Sertão (SC)";"40711,0"
"4205407";"Florianópolis (SC)";"21059944,3"
"4205431";"Formosa do Sul (SC)";"55372,6"
"4205456";"Forquilhinha (SC)";"851172,1"
"4205506";"Fraiburgo (SC)";"925961,7"
"4205555";"Frei Rogério (SC)";"49377,6"
"4205605";"Galvão (SC)";"75585,8"
"4205704";"Garopaba (SC)";"584870,5"
"4205803";"Garuva (SC)";"1071701,8"
"4205902";"Gaspar (SC)";"2978774,6"
"4206009";"Governador Celso Ramos (SC)";"316569,9"
"4206108";"Grão-Pará (SC)";"218916,1"
"4206207";"Gravatal (SC)";"240844,5"
"4206306";"Guabiruba (SC)";"977978,2"
"4206405";"Guaraciaba (SC)";"346834,2"
"4206504";"Guaramirim (SC)";"1696751,0"
"4206603";"Guarujá do Sul (SC)";"154033,0"
"4206652";"Guatambú (SC)";"226387,3"
"4206702";"Herval d'Oeste (SC)";"476489,1"
"4206751";"Ibiam (SC)";"53465,8"
"4206801";"Ibicaré (SC)";"99618,7"
"4206900";"Ibirama (SC)";"444051,7"
"4207007";"Içara (SC)";"2338642,6"
"4207106";"Ilhota (SC)";"709810,3"
"4207205";"Imaruí (SC)";"196353,4"
"4207304";"Imbituba (SC)";"1776653,7"
"4207403";"Imbuia (SC)";"178559,9"
"4207502";"Indaial (SC)";"2591007,5"
"4207577";"Iomerê (SC)";"124824,3"
"4207601";"Ipira (SC)";"84699,8"
"4207650";"Iporã do Oeste (SC)";"254718,7"
"4207684";"Ipuaçu (SC)";"223428,2"
"4207700";"Ipumirim (SC)";"332378,6"
"4207759";"Iraceminha (SC)";"98289,8"
"4207809";"Irani (SC)";"238547,6"
"4207858";"Irati (SC)";"37216,3"
"4207908";"Irineópolis (SC)";"347743,1"
"4208005";"Itá (SC)";"265190,8"
"4208104";"Itaiópolis (SC)";"749734,7"
"4208203";"Itajaí (SC)";"25490826,0"
"4208302";"Itapema (SC)";"1872396,2"
"4208401";"Itapiranga (SC)";"774243,5"
"4208450";"Itapoá (SC)";"793242,2"
"4208500";"Ituporanga (SC)";"934356,4"
"4208609";"Jaborá (SC)";"126936,4"
"4208708";"Jacinto Machado (SC)";"331800,5"
"4208807";"Jaguaruna (SC)";"477357,9"
"4208906";"Jaraguá do Sul (SC)";"8991685,5"
"4208955";"Jardinópolis (SC)";"39826,1"
"4209003";"Joaçaba (SC)";"1705105,1"
"4209102";"Joinville (SC)";"30795490,3"
"4209151";"José Boiteux (SC)";"102352,4"
"4209177";"Jupiá (SC)";"56792,0"
"4209201";"Lacerdópolis (SC)";"92358,1"
"4209300";"Lages (SC)";"5105747,4"
"4209409";"Laguna (SC)";"870878,7"
"4209458";"Lajeado Grande (SC)";"41365,7"
"4209508";"Laurentino (SC)";"268146,6"
"4209607";"Lauro Müller (SC)";"374041,2"
"4209706";"Lebon Régis (SC)";"247027,4"
"4209805";"Leoberto Leal (SC)";"94029,7"
"4209854";"Lindóia do Sul (SC)";"107274,0"
"4209904";"Lontras (SC)";"322213,1"
"4210001";"Luiz Alves (SC)";"581045,8"
"4210035";"Luzerna (SC)";"170745,0"
"4210050";"Macieira (SC)";"48706,9"
"4210100";"Mafra (SC)";"1961482,5"
"4210209";"Major Gercino (SC)";"49335,1"
"4210308";"Major Vieira (SC)";"211006,1"
"4210407";"Maracajá (SC)";"197526,2"
"4210506";"Maravilha (SC)";"1289937,1"
"4210555";"Marema (SC)";"57691,7"
"4210605";"Massaranduba (SC)";"548053,0"
"4210704";"Matos Costa (SC)";"51803,2"
"4210803";"Meleiro (SC)";"239758,7"
"4210852";"Mirim Doce (SC)";"52966,5"
"4210902";"Modelo (SC)";"115129,4"
"4211009";"Mondaí (SC)";"656860,2"
"4211058";"Monte Carlo (SC)";"158890,4"
"4211108";"Monte Castelo (SC)";"176214,0"
"4211207";"Morro da Fumaça (SC)";"642865,1"
"4211256";"Morro Grande (SC)";"104841,9"
"4211306";"Navegantes (SC)";"3823171,4"
"4211405";"Nova Erechim (SC)";"164028,8"
"4211454";"Nova Itaberaba (SC)";"107252,7"
"4211504";"Nova Trento (SC)";"591571,3"
"4211603";"Nova Veneza (SC)";"725721,9"
"4211652";"Novo Horizonte (SC)";"91466,5"
"4211702";"Orleans (SC)";"907527,9"
"4211751";"Otacílio Costa (SC)";"756115,0"
"4211801";"Ouro (SC)";"166184,8"
"4211850";"Ouro Verde (SC)";"87372,7"
"4211876";"Paial (SC)";"41201,8"
"4211892";"Painel (SC)";"47344,7"
"4211900";"Palhoça (SC)";"5495239,1"
"4212007";"Palma Sola (SC)";"225371,4"
"4212056";"Palmeira (SC)";"102083,2"
"4212106";"Palmitos (SC)";"622695,4"
"4212205";"Papanduva (SC)";"599731,4"
"4212239";"Paraíso (SC)";"101065,8"
"4212254";"Passo de Torres (SC)";"164550,4"
"4212270";"Passos Maia (SC)";"138420,7"
"4212304";"Paulo Lopes (SC)";"190316,3"
"4212403";"Pedras Grandes (SC)";"132759,3"
"4212502";"Penha (SC)";"744013,7"
"4212601";"Peritiba (SC)";"85075,1"
"4212650";"Pescaria Brava (SC)";"97483,1"
"4212700";"Petrolândia (SC)";"173848,0"
"4212809";"Balneário Piçarras (SC)";"940626,3"
"4212908";"Pinhalzinho (SC)";"1124193,3"
"4213005";"Pinheiro Preto (SC)";"161629,2"
"4213104";"Piratuba (SC)";"615058,2"
"4213153";"Planalto Alegre (SC)";"94957,7"
"4213203";"Pomerode (SC)";"2026541,5"
"4213302";"Ponte Alta (SC)";"113963,6"
"4213351";"Ponte Alta do Norte (SC)";"115312,0"
"4213401";"Ponte Serrada (SC)";"227217,9"
"4213500";"Porto Belo (SC)";"1178492,1"
"4213609";"Porto União (SC)";"755635,6"
"4213708";"Pouso Redondo (SC)";"484199,4"
"4213807";"Praia Grande (SC)";"160288,2"
"4213906";"Presidente Castello Branco (SC)";"45958,2"
"4214003";"Presidente Getúlio (SC)";"712107,4"
"4214102";"Presidente Nereu (SC)";"52784,2"
"4214151";"Princesa (SC)";"71461,4"
"4214201";"Quilombo (SC)";"352932,4"
"4214300";"Rancho Queimado (SC)";"117627,2"
"4214409";"Rio das Antas (SC)";"191130,0"
"4214508";"Rio do Campo (SC)";"148715,2"
"4214607";"Rio do Oeste (SC)";"185459,4"
"4214706";"Rio dos Cedros (SC)";"331945,6"
"4214805";"Rio do Sul (SC)";"2720585,4"
"4214904";"Rio Fortuna (SC)";"238325,4"
"4215000";"Rio Negrinho (SC)";"1158392,0"
"4215059";"Rio Rufino (SC)";"48528,5"
"4215075";"Riqueza (SC)";"113321,4"
"4215109";"Rodeio (SC)";"285389,3"
"4215208";"Romelândia (SC)";"84639,7"
"4215307";"Salete (SC)";"197926,3"
"4215356";"Saltinho (SC)";"70344,7"
"4215406";"Salto Veloso (SC)";"171779,2"
"4215455";"Sangão (SC)";"319330,6"
"4215505";"Santa Cecília (SC)";"471156,0"
"4215554";"Santa Helena (SC)";"70117,3"
"4215604";"Santa Rosa de Lima (SC)";"50675,2"
"4215653";"Santa Rosa do Sul (SC)";"132881,6"
"4215679";"Santa Terezinha (SC)";"181340,7"
"4215687";"Santa Terezinha do Progresso (SC)";"52387,6"
"4215695";"Santiago do Sul (SC)";"33862,2"
"4215703";"Santo Amaro da Imperatriz (SC)";"849096,0"
"4215752";"São Bernardino (SC)";"63758,2"
"4215802";"São Bento do Sul (SC)";"3198417,6"
"4215901";"São Bonifácio (SC)";"71493,1"
"4216008";"São Carlos (SC)";"422166,0"
"4216057";"São Cristóvão do Sul (SC)";"158777,2"
"4216107";"São Domingos (SC)";"327782,4"
"4216206";"São Francisco do Sul (SC)";"4148267,7"
"4216255";"São João do Oeste (SC)";"221486,8"
"4216305";"São João Batista (SC)";"898830,2"
"4216354";"São João do Itaperiú (SC)";"170498,0"
"4216404";"São João do Sul (SC)";"192772,4"
"4216503";"São Joaquim (SC)";"747467,9"
"4216602";"São José (SC)";"10621491,0"
"4216701";"São José do Cedro (SC)";"409763,5"
"4216800";"São José do Cerrito (SC)";"249389,5"
"4216909";"São Lourenço do Oeste (SC)";"961310,8"
"4217006";"São Ludgero (SC)";"636522,3"
"4217105";"São Martinho (SC)";"81336,8"
"4217154";"São Miguel da Boa Vista (SC)";"36659,9"
"4217204";"São Miguel do Oeste (SC)";"1522931,0"
"4217253";"São Pedro de Alcântara (SC)";"80871,7"
"4217303";"Saudades (SC)";"321888,4"
"4217402";"Schroeder (SC)";"499546,3"
"4217501";"Seara (SC)";"800615,5"
"4217550";"Serra Alta (SC)";"81310,2"
"4217600";"Siderópolis (SC)";"466603,3"
"4217709";"Sombrio (SC)";"785413,7"
"4217758";"Sul Brasil (SC)";"56415,3"
"4217808";"Taió (SC)";"600245,9"
"4217907";"Tangará (SC)";"409666,8"
"4217956";"Tigrinhos (SC)";"54864,8"
"4218004";"Tijucas (SC)";"1540690,0"
"4218103";"Timbé do Sul (SC)";"128886,6"
"4218202";"Timbó (SC)";"1859262,3"
"4218251";"Timbó Grande (SC)";"197450,9"
"4218301";"Três Barras (SC)";"1113638,3"
"4218350";"Treviso (SC)";"204556,1"
"4218400";"Treze de Maio (SC)";"147550,2"
"4218509";"Treze Tílias (SC)";"613443,3"
"4218608";"Trombudo Central (SC)";"254060,8"
"4218707";"Tubarão (SC)";"3766690,4"
"4218756";"Tunápolis (SC)";"124258,8"
"4218806";"Turvo (SC)";"538469,9"
"4218855";"União do Oeste (SC)";"59561,8"
"4218905";"Urubici (SC)";"250476,5"
"4218954";"Urupema (SC)";"54680,6"
"4219002";"Urussanga (SC)";"835977,7"
"4219101";"Vargeão (SC)";"131949,5"
"4219150";"Vargem (SC)";"61423,1"
"4219176";"Vargem Bonita (SC)";"393015,4"
"4219200";"Vidal Ramos (SC)";"287523,1"
"4219309";"Videira (SC)";"2430271,1"
"4219358";"Vitor Meireles (SC)";"118553,9"
"4219408";"Witmarsum (SC)";"129240,8"
"4219507";"Xanxerê (SC)";"1705509,2"
"4219606";"Xavantina (SC)";"166047,6"
"4219705";"Xaxim (SC)";"948212,1"
"4219853";"Zortéa (SC)";"71189,0"
"4220000";"Balneário Rincão (SC)";"225346,2"
"4300034";"Aceguá (RS)";"246898,6"
"4300059";"Água Santa (RS)";"330907,6"
"4300109";"Agudo (RS)";"500622,8"
"4300208";"Ajuricaba (RS)";"298890,4"
"4300307";"Alecrim (RS)";"110383,6"
"4300406";"Alegrete (RS)";"2187237,0"
"4300455";"Alegria (RS)";"113666,2"
"4300471";"Almirante Tamandaré do Sul (RS)";"164556,5"
"4300505";"Alpestre (RS)";"490938,1"
"4300554";"Alto Alegre (RS)";"66386,4"
"4300570";"Alto Feliz (RS)";"94220,5"
"4300604";"Alvorada (RS)";"2705889,6"
"4300638";"Amaral Ferrador (RS)";"98247,8"
"4300646";"Ametista do Sul (RS)";"120481,3"
"4300661";"André da Rocha (RS)";"110217,7"
"4300703";"Anta Gorda (RS)";"214992,2"
"4300802";"Antônio Prado (RS)";"613851,6"
"4300851";"Arambaré (RS)";"121068,8"
"4300877";"Araricá (RS)";"162835,9"
"4300901";"Aratiba (RS)";"802056,7"
"4301008";"Arroio do Meio (RS)";"1223893,4"
"4301057";"Arroio do Sal (RS)";"223819,7"
"4301073";"Arroio do Padre (RS)";"45527,2"
"4301107";"Arroio dos Ratos (RS)";"261832,7"
"4301206";"Arroio do Tigre (RS)";"335743,5"
"4301305";"Arroio Grande (RS)";"543536,8"
"4301404";"Arvorezinha (RS)";"248742,6"
"4301503";"Augusto Pestana (RS)";"339949,7"
"4301552";"Áurea (RS)";"108066,5"
"4301602";"Bagé (RS)";"2980376,2"
"4301636";"Balneário Pinhal (RS)";"217645,0"
"4301651";"Barão (RS)";"213611,1"
"4301701";"Barão de Cotegipe (RS)";"218640,8"
"4301750";"Barão do Triunfo (RS)";"111096,8"
"4301800";"Barracão (RS)";"218373,5"
"4301859";"Barra do Guarita (RS)";"42046,3"
"4301875";"Barra do Quaraí (RS)";"174474,8"
"4301909";"Barra do Ribeiro (RS)";"319913,0"
"4301925";"Barra do Rio Azul (RS)";"48894,4"
"4301958";"Barra Funda (RS)";"131381,8"
"4302006";"Barros Cassal (RS)";"204919,8"
"4302055";"Benjamin Constant do Sul (RS)";"32059,7"
"4302105";"Bento Gonçalves (RS)";"5976970,7"
"4302154";"Boa Vista das Missões (RS)";"155876,8"
"4302204";"Boa Vista do Buricá (RS)";"214582,4"
"4302220";"Boa Vista do Cadeado (RS)";"275401,9"
"4302238";"Boa Vista do Incra (RS)";"202595,5"
"4302253";"Boa Vista do Sul (RS)";"91057,5"
"4302303";"Bom Jesus (RS)";"335766,5"
"4302352";"Bom Princípio (RS)";"652537,0"
"4302378";"Bom Progresso (RS)";"52827,9"
"4302402";"Bom Retiro do Sul (RS)";"304129,4"
"4302451";"Boqueirão do Leão (RS)";"131624,4"
"4302501";"Bossoroca (RS)";"329381,0"
"4302584";"Bozano (RS)";"155074,6"
"4302600";"Braga (RS)";"85901,3"
"4302659";"Brochier (RS)";"83722,2"
"4302709";"Butiá (RS)";"445252,0"
"4302808";"Caçapava do Sul (RS)";"817108,0"
"4302907";"Cacequi (RS)";"342565,7"
"4303004";"Cachoeira do Sul (RS)";"2356605,7"
"4303103";"Cachoeirinha (RS)";"5280302,9"
"4303202";"Cacique Doble (RS)";"113840,3"
"4303301";"Caibaté (RS)";"177650,6"
"4303400";"Caiçara (RS)";"101467,7"
"4303509";"Camaquã (RS)";"2013660,9"
"4303558";"Camargo (RS)";"166198,6"
"4303608";"Cambará do Sul (RS)";"181065,7"
"4303673";"Campestre da Serra (RS)";"171832,5"
"4303707";"Campina das Missões (RS)";"152465,6"
"4303806";"Campinas do Sul (RS)";"221429,8"
"4303905";"Campo Bom (RS)";"3131250,7"
"4304002";"Campo Novo (RS)";"209543,9"
"4304101";"Campos Borges (RS)";"98164,2"
"4304200";"Candelária (RS)";"833331,7"
"4304309";"Cândido Godói (RS)";"238083,3"
"4304358";"Candiota (RS)";"630310,5"
"4304408";"Canela (RS)";"1129962,4"
"4304507";"Canguçu (RS)";"1113950,3"
"4304606";"Canoas (RS)";"19218793,5"
"4304614";"Canudos do Vale (RS)";"43187,4"
"4304622";"Capão Bonito do Sul (RS)";"197385,2"
"4304630";"Capão da Canoa (RS)";"1435685,4"
"4304655";"Capão do Cipó (RS)";"322366,6"
"4304663";"Capão do Leão (RS)";"508388,2"
"4304671";"Capivari do Sul (RS)";"208195,2"
"4304689";"Capela de Santana (RS)";"203166,9"
"4304697";"Capitão (RS)";"65114,3"
"4304705";"Carazinho (RS)";"2988149,9"
"4304713";"Caraá (RS)";"110247,9"
"4304804";"Carlos Barbosa (RS)";"2534374,0"
"4304853";"Carlos Gomes (RS)";"38922,9"
"4304903";"Casca (RS)";"438485,9"
"4304952";"Caseiros (RS)";"135692,7"
"4305009";"Catuípe (RS)";"389421,4"
"4305108";"Caxias do Sul (RS)";"24770074,7"
"4305116";"Centenário (RS)";"74004,8"
"4305124";"Cerrito (RS)";"93777,2"
"4305132";"Cerro Branco (RS)";"71997,7"
"4305157";"Cerro Grande (RS)";"56203,2"
"4305173";"Cerro Grande do Sul (RS)";"160235,0"
"4305207";"Cerro Largo (RS)";"734560,6"
"4305306";"Chapada (RS)";"464290,6"
"4305355";"Charqueadas (RS)";"1304461,8"
"4305371";"Charrua (RS)";"91754,9"
"4305405";"Chiapetta (RS)";"212897,4"
"4305439";"Chuí (RS)";"379220,2"
"4305447";"Chuvisca (RS)";"102138,2"
"4305454";"Cidreira (RS)";"279898,9"
"4305504";"Ciríaco (RS)";"148883,5"
"4305587";"Colinas (RS)";"58911,2"
"4305603";"Colorado (RS)";"209796,3"
"4305702";"Condor (RS)";"386469,3"
"4305801";"Constantina (RS)";"304021,7"
"4305835";"Coqueiro Baixo (RS)";"33892,3"
"4305850";"Coqueiros do Sul (RS)";"119701,8"
"4305871";"Coronel Barros (RS)";"120659,0"
"4305900";"Coronel Bicaco (RS)";"299231,6"
"4305934";"Coronel Pilar (RS)";"39588,3"
"4305959";"Cotiporã (RS)";"158360,0"
"4305975";"Coxilha (RS)";"219209,4"
"4306007";"Crissiumal (RS)";"345766,4"
"4306056";"Cristal (RS)";"179361,3"
"4306072";"Cristal do Sul (RS)";"58835,9"
"4306106";"Cruz Alta (RS)";"3951837,1"
"4306130";"Cruzaltense (RS)";"85420,8"
"4306205";"Cruzeiro do Sul (RS)";"357524,8"
"4306304";"David Canabarro (RS)";"147118,9"
"4306320";"Derrubadas (RS)";"82124,0"
"4306353";"Dezesseis de Novembro (RS)";"39479,2"
"4306379";"Dilermando de Aguiar (RS)";"143913,0"
"4306403";"Dois Irmãos (RS)";"2008982,1"
"4306429";"Dois Irmãos das Missões (RS)";"115159,9"
"4306452";"Dois Lajeados (RS)";"96498,1"
"4306502";"Dom Feliciano (RS)";"237809,3"
"4306551";"Dom Pedro de Alcântara (RS)";"54618,3"
"4306601";"Dom Pedrito (RS)";"1326156,1"
"4306700";"Dona Francisca (RS)";"75248,4"
"4306734";"Doutor Maurício Cardoso (RS)";"196212,8"
"4306759";"Doutor Ricardo (RS)";"52272,4"
"4306767";"Eldorado do Sul (RS)";"1608901,8"
"4306809";"Encantado (RS)";"888887,6"
"4306908";"Encruzilhada do Sul (RS)";"535777,3"
"4306924";"Engenho Velho (RS)";"49629,7"
"4306932";"Entre-Ijuís (RS)";"405709,7"
"4306957";"Entre Rios do Sul (RS)";"193303,3"
"4306973";"Erebango (RS)";"110450,7"
"4307005";"Erechim (RS)";"4960046,3"
"4307054";"Ernestina (RS)";"144641,6"
"4307104";"Herval (RS)";"133993,1"
"4307203";"Erval Grande (RS)";"94205,0"
"4307302";"Erval Seco (RS)";"231931,9"
"4307401";"Esmeralda (RS)";"215551,6"
"4307450";"Esperança do Sul (RS)";"71729,4"
"4307500";"Espumoso (RS)";"774671,9"
"4307559";"Estação (RS)";"359508,6"
"4307609";"Estância Velha (RS)";"1467031,2"
"4307708";"Esteio (RS)";"3186024,4"
"4307807";"Estrela (RS)";"1477392,4"
"4307815";"Estrela Velha (RS)";"127024,6"
"4307831";"Eugênio de Castro (RS)";"208445,3"
"4307864";"Fagundes Varela (RS)";"77525,9"
"4307906";"Farroupilha (RS)";"3435280,8"
"4308003";"Faxinal do Soturno (RS)";"200266,7"
"4308052";"Faxinalzinho (RS)";"65769,5"
"4308078";"Fazenda Vilanova (RS)";"115126,5"
"4308102";"Feliz (RS)";"423217,9"
"4308201";"Flores da Cunha (RS)";"1628614,0"
"4308250";"Floriano Peixoto (RS)";"58751,1"
"4308300";"Fontoura Xavier (RS)";"200210,6"
"4308409";"Formigueiro (RS)";"189957,0"
"4308433";"Forquetinha (RS)";"42879,7"
"4308458";"Fortaleza dos Valos (RS)";"324188,3"
"4308508";"Frederico Westphalen (RS)";"1143542,3"
"4308607";"Garibaldi (RS)";"2082300,0"
"4308656";"Garruchos (RS)";"125251,8"
"4308706";"Gaurama (RS)";"235753,8"
"4308805";"General Câmara (RS)";"157832,6"
"4308854";"Gentil (RS)";"110252,1"
"4308904";"Getúlio Vargas (RS)";"555022,5"
"4309001";"Giruá (RS)";"785454,2"
"4309050";"Glorinha (RS)";"330102,6"
"4309100";"Gramado (RS)";"1971269,1"
"4309126";"Gramado dos Loureiros (RS)";"53393,9"
"4309159";"Gramado Xavier (RS)";"83013,7"
"4309209";"Gravataí (RS)";"12079663,2"
"4309258";"Guabiju (RS)";"74063,5"
"4309308";"Guaíba (RS)";"6740169,1"
"4309407";"Guaporé (RS)";"868145,7"
"4309506";"Guarani das Missões (RS)";"358096,9"
"4309555";"Harmonia (RS)";"169479,4"
"4309571";"Herveiras (RS)";"60134,5"
"4309605";"Horizontina (RS)";"1628970,9"
"4309654";"Hulha Negra (RS)";"201896,5"
"4309704";"Humaitá (RS)";"145113,1"
"4309753";"Ibarama (RS)";"90631,0"
"4309803";"Ibiaçá (RS)";"224119,7"
"4309902";"Ibiraiaras (RS)";"248977,9"
"4309951";"Ibirapuitã (RS)";"117253,2"
"4310009";"Ibirubá (RS)";"1066563,1"
"4310108";"Igrejinha (RS)";"1823094,8"
"4310207";"Ijuí (RS)";"3502163,5"
"4310306";"Ilópolis (RS)";"104661,9"
"4310330";"Imbé (RS)";"455657,2"
"4310363";"Imigrante (RS)";"239913,5"
"4310405";"Independência (RS)";"284209,6"
"4310413";"Inhacorá (RS)";"72504,2"
"4310439";"Ipê (RS)";"196831,0"
"4310462";"Ipiranga do Sul (RS)";"103996,9"
"4310504";"Iraí (RS)";"170013,1"
"4310538";"Itaara (RS)";"124818,3"
"4310553";"Itacurubi (RS)";"92015,7"
"4310579";"Itapuca (RS)";"56729,2"
"4310603";"Itaqui (RS)";"1389840,9"
"4310652";"Itati (RS)";"64403,5"
"4310702";"Itatiba do Sul (RS)";"58569,1"
"4310751";"Ivorá (RS)";"52866,0"
"4310801";"Ivoti (RS)";"1015502,5"
"4310850";"Jaboticaba (RS)";"99205,7"
"4310876";"Jacuizinho (RS)";"118894,2"
"4310900";"Jacutinga (RS)";"134509,8"
"4311007";"Jaguarão (RS)";"670921,3"
"4311106";"Jaguari (RS)";"254762,0"
"4311122";"Jaquirana (RS)";"67045,3"
